id,image_name,type
4234,pituitary/Tr-pi_1019.jpg,pituitary
4235,notumor/Tr-no_752.jpg,notumor
4236,notumor/Tr-no_1195.jpg,notumor
4237,glioma/Tr-gl_770.jpg,glioma
4238,glioma/Tr-gl_534.jpg,glioma
4239,glioma/Tr-gl_814.jpg,glioma
4240,notumor/Tr-no_737.jpg,notumor
4241,pituitary/Tr-pi_421.jpg,pituitary
4242,notumor/Tr-no_698.jpg,notumor
4243,glioma/Tr-gl_1319.jpg,glioma
4244,glioma/Tr-gl_198.jpg,glioma
4245,meningioma/Tr-me_59.jpg,meningioma
4246,meningioma/Tr-me_692.jpg,meningioma
4247,notumor/Tr-no_1339.jpg,notumor
4248,meningioma/Tr-me_457.jpg,meningioma
4249,pituitary/Tr-pi_797.jpg,pituitary
4250,pituitary/Tr-pi_920.jpg,pituitary
4251,pituitary/Tr-pi_874.jpg,pituitary
4252,meningioma/Tr-me_714.jpg,meningioma
4253,notumor/Tr-no_1071.jpg,notumor
4254,notumor/Tr-no_249.jpg,notumor
4255,glioma/Tr-gl_241.jpg,glioma
4256,meningioma/Tr-me_72.jpg,meningioma
4257,notumor/Tr-no_358.jpg,notumor
4258,pituitary/Tr-pi_1160.jpg,pituitary
4259,meningioma/Tr-me_567.jpg,meningioma
4260,meningioma/Tr-me_201.jpg,meningioma
4261,pituitary/Tr-pi_1091.jpg,pituitary
4262,glioma/Tr-gl_1281.jpg,glioma
4263,notumor/Tr-no_1142.jpg,notumor
4264,pituitary/Tr-pi_707.jpg,pituitary
4265,glioma/Tr-gl_729.jpg,glioma
4266,pituitary/Tr-pi_461.jpg,pituitary
4267,pituitary/Tr-pi_1295.jpg,pituitary
4268,notumor/Tr-no_100.jpg,notumor
4269,pituitary/Tr-pi_893.jpg,pituitary
4270,meningioma/Tr-me_1213.jpg,meningioma
4271,notumor/Tr-no_794.jpg,notumor
4272,notumor/Tr-no_416.jpg,notumor
4273,notumor/Tr-no_685.jpg,notumor
4274,glioma/Tr-gl_1278.jpg,glioma
4275,meningioma/Tr-me_107.jpg,meningioma
4276,pituitary/Tr-pi_709.jpg,pituitary
4277,glioma/Tr-gl_910.jpg,glioma
4278,glioma/Tr-gl_97.jpg,glioma
4279,glioma/Tr-gl_1047.jpg,glioma
4280,glioma/Tr-gl_1195.jpg,glioma
4281,meningioma/Tr-me_513.jpg,meningioma
4282,notumor/Tr-no_400.jpg,notumor
4283,meningioma/Tr-me_756.jpg,meningioma
4284,meningioma/Tr-me_517.jpg,meningioma
4285,glioma/Tr-gl_37.jpg,glioma
4286,pituitary/Tr-pi_742.jpg,pituitary
4287,glioma/Tr-gl_287.jpg,glioma
4288,pituitary/Tr-pi_1251.jpg,pituitary
4289,glioma/Tr-gl_309.jpg,glioma
4290,pituitary/Tr-pi_917.jpg,pituitary
4291,glioma/Tr-gl_1000.jpg,glioma
4292,notumor/Tr-no_896.jpg,notumor
4293,glioma/Tr-gl_1078.jpg,glioma
4294,pituitary/Tr-pi_457.jpg,pituitary
4295,meningioma/Tr-me_144.jpg,meningioma
4296,notumor/Tr-no_328.jpg,notumor
4297,meningioma/Tr-me_855.jpg,meningioma
4298,pituitary/Tr-pi_912.jpg,pituitary
4299,notumor/Tr-no_1242.jpg,notumor
4300,pituitary/Tr-pi_938.jpg,pituitary
4301,meningioma/Tr-me_793.jpg,meningioma
4302,glioma/Tr-gl_1198.jpg,glioma
4303,meningioma/Tr-me_292.jpg,meningioma
4304,notumor/Tr-no_925.jpg,notumor
4305,glioma/Tr-gl_717.jpg,glioma
4306,meningioma/Tr-me_312.jpg,meningioma
4307,meningioma/Tr-aug-me_36.jpg,meningioma
4308,pituitary/Tr-pi_276.jpg,pituitary
4309,notumor/Tr-no_250.jpg,notumor
4310,pituitary/Tr-pi_1225.jpg,pituitary
4311,glioma/Tr-gl_516.jpg,glioma
4312,pituitary/Tr-pi_515.jpg,pituitary
4313,meningioma/Tr-me_777.jpg,meningioma
4314,glioma/Tr-gl_142.jpg,glioma
4315,notumor/Tr-no_1257.jpg,notumor
4316,glioma/Tr-gl_1087.jpg,glioma
4317,glioma/Tr-gl_981.jpg,glioma
4318,meningioma/Tr-me_862.jpg,meningioma
4319,pituitary/Tr-pi_922.jpg,pituitary
4320,glioma/Tr-gl_817.jpg,glioma
4321,meningioma/Tr-me_968.jpg,meningioma
4322,pituitary/Tr-pi_1077.jpg,pituitary
4323,meningioma/Tr-me_680.jpg,meningioma
4324,pituitary/Tr-pi_464.jpg,pituitary
4325,notumor/Tr-no_1011.jpg,notumor
4326,pituitary/Tr-pi_387.jpg,pituitary
4327,meningioma/Tr-me_723.jpg,meningioma
4328,notumor/Tr-no_1320.jpg,notumor
4329,meningioma/Tr-me_225.jpg,meningioma
4330,notumor/Tr-no_735.jpg,notumor
4331,glioma/Tr-gl_548.jpg,glioma
4332,pituitary/Tr-pi_52.jpg,pituitary
4333,notumor/Tr-no_1341.jpg,notumor
4334,notumor/Tr-no_1143.jpg,notumor
4335,notumor/Tr-no_215.jpg,notumor
4336,meningioma/Tr-me_903.jpg,meningioma
4337,meningioma/Tr-me_865.jpg,meningioma
4338,meningioma/Tr-aug-me_65.jpg,meningioma
4339,pituitary/Tr-pi_1118.jpg,pituitary
4340,meningioma/Tr-me_1300.jpg,meningioma
4341,meningioma/Tr-me_690.jpg,meningioma
4342,meningioma/Tr-me_648.jpg,meningioma
4343,glioma/Tr-gl_777.jpg,glioma
4344,pituitary/Tr-pi_310.jpg,pituitary
4345,pituitary/Tr-pi_550.jpg,pituitary
4346,glioma/Tr-gl_71.jpg,glioma
4347,meningioma/Tr-me_1229.jpg,meningioma
4348,glioma/Tr-gl_404.jpg,glioma
4349,glioma/Tr-gl_1332.jpg,glioma
4350,meningioma/Tr-me_438.jpg,meningioma
4351,notumor/Tr-no_1007.jpg,notumor
4352,meningioma/Tr-me_1184.jpg,meningioma
4353,glioma/Tr-gl_879.jpg,glioma
4354,glioma/Tr-gl_772.jpg,glioma
4355,pituitary/Tr-pi_892.jpg,pituitary
4356,glioma/Tr-gl_856.jpg,glioma
4357,pituitary/Tr-pi_1188.jpg,pituitary
4358,notumor/Tr-no_361.jpg,notumor
4359,pituitary/Tr-pi_1235.jpg,pituitary
4360,meningioma/Tr-me_462.jpg,meningioma
4361,notumor/Tr-no_561.jpg,notumor
4362,notumor/Tr-no_827.jpg,notumor
4363,notumor/Tr-no_26.jpg,notumor
4364,meningioma/Tr-me_1205.jpg,meningioma
4365,meningioma/Tr-me_86.jpg,meningioma
4366,notumor/Tr-no_697.jpg,notumor
4367,meningioma/Tr-me_897.jpg,meningioma
4368,pituitary/Tr-pi_87.jpg,pituitary
4369,glioma/Tr-gl_797.jpg,glioma
4370,meningioma/Tr-me_711.jpg,meningioma
4371,notumor/Tr-no_1373.jpg,notumor
4372,notumor/Tr-no_287.jpg,notumor
4373,meningioma/Tr-me_575.jpg,meningioma
4374,glioma/Tr-gl_587.jpg,glioma
4375,meningioma/Tr-me_71.jpg,meningioma
4376,notumor/Tr-no_978.jpg,notumor
4377,glioma/Tr-gl_839.jpg,glioma
4378,pituitary/Tr-pi_580.jpg,pituitary
4379,pituitary/Tr-pi_734.jpg,pituitary
4380,meningioma/Tr-me_525.jpg,meningioma
4381,notumor/Tr-no_1278.jpg,notumor
4382,glioma/Tr-gl_282.jpg,glioma
4383,meningioma/Tr-me_603.jpg,meningioma
4384,meningioma/Tr-me_1210.jpg,meningioma
4385,glioma/Tr-gl_617.jpg,glioma
4386,meningioma/Tr-me_102.jpg,meningioma
4387,pituitary/Tr-pi_846.jpg,pituitary
4388,glioma/Tr-gl_349.jpg,glioma
4389,glioma/Tr-gl_1182.jpg,glioma
4390,notumor/Tr-no_319.jpg,notumor
4391,glioma/Tr-gl_1037.jpg,glioma
4392,pituitary/Tr-pi_622.jpg,pituitary
4393,pituitary/Tr-pi_1129.jpg,pituitary
4394,pituitary/Tr-pi_47.jpg,pituitary
4395,pituitary/Tr-pi_670.jpg,pituitary
4396,glioma/Tr-gl_224.jpg,glioma
4397,pituitary/Tr-pi_258.jpg,pituitary
4398,pituitary/Tr-pi_828.jpg,pituitary
4399,notumor/Tr-no_1136.jpg,notumor
4400,glioma/Tr-gl_1352.jpg,glioma
4401,notumor/Tr-no_574.jpg,notumor
4402,pituitary/Tr-pi_1386.jpg,pituitary
4403,meningioma/Tr-me_1236.jpg,meningioma
4404,glioma/Tr-gl_1363.jpg,glioma
4405,notumor/Tr-no_1155.jpg,notumor
4406,glioma/Tr-gl_162.jpg,glioma
4407,pituitary/Tr-pi_1313.jpg,pituitary
4408,meningioma/Tr-me_354.jpg,meningioma
4409,glioma/Tr-gl_565.jpg,glioma
4410,meningioma/Tr-me_523.jpg,meningioma
4411,glioma/Tr-gl_1025.jpg,glioma
4412,glioma/Tr-gl_18.jpg,glioma
4413,glioma/Tr-gl_1335.jpg,glioma
4414,notumor/Tr-no_579.jpg,notumor
4415,glioma/Tr-gl_1101.jpg,glioma
4416,glioma/Tr-gl_296.jpg,glioma
4417,meningioma/Tr-me_34.jpg,meningioma
4418,meningioma/Tr-me_1220.jpg,meningioma
4419,notumor/Tr-no_581.jpg,notumor
4420,notumor/Tr-no_520.jpg,notumor
4421,glioma/Tr-gl_266.jpg,glioma
4422,glioma/Tr-gl_1290.jpg,glioma
4423,pituitary/Tr-pi_1159.jpg,pituitary
4424,pituitary/Tr-pi_38.jpg,pituitary
4425,glioma/Tr-gl_1372.jpg,glioma
4426,meningioma/Tr-me_1258.jpg,meningioma
4427,glioma/Tr-gl_66.jpg,glioma
4428,glioma/Tr-gl_470.jpg,glioma
4429,meningioma/Tr-me_826.jpg,meningioma
4430,meningioma/Tr-me_381.jpg,meningioma
4431,glioma/Tr-gl_878.jpg,glioma
4432,pituitary/Tr-pi_459.jpg,pituitary
4433,pituitary/Tr-pi_809.jpg,pituitary
4434,pituitary/Tr-pi_1343.jpg,pituitary
4435,pituitary/Tr-pi_428.jpg,pituitary
4436,meningioma/Tr-me_391.jpg,meningioma
4437,notumor/Tr-no_81.jpg,notumor
4438,notumor/Tr-no_1059.jpg,notumor
4439,pituitary/Tr-pi_1337.jpg,pituitary
4440,notumor/Tr-no_800.jpg,notumor
4441,pituitary/Tr-pi_240.jpg,pituitary
4442,glioma/Tr-gl_1180.jpg,glioma
4443,notumor/Tr-no_537.jpg,notumor
4444,meningioma/Tr-me_582.jpg,meningioma
4445,meningioma/Tr-me_755.jpg,meningioma
4446,glioma/Tr-gl_549.jpg,glioma
4447,meningioma/Tr-me_961.jpg,meningioma
4448,pituitary/Tr-pi_1344.jpg,pituitary
4449,pituitary/Tr-pi_154.jpg,pituitary
4450,glioma/Tr-gl_115.jpg,glioma
4451,meningioma/Tr-me_307.jpg,meningioma
4452,glioma/Tr-gl_1334.jpg,glioma
4453,meningioma/Tr-me_99.jpg,meningioma
4454,glioma/Tr-gl_1176.jpg,glioma
4455,meningioma/Tr-me_1010.jpg,meningioma
4456,glioma/Tr-gl_1300.jpg,glioma
4457,notumor/Tr-no_1280.jpg,notumor
4458,glioma/Tr-gl_1375.jpg,glioma
4459,meningioma/Tr-me_273.jpg,meningioma
4460,notumor/Tr-no_683.jpg,notumor
4461,glioma/Tr-gl_1280.jpg,glioma
4462,notumor/Tr-no_867.jpg,notumor
4463,glioma/Tr-gl_1063.jpg,glioma
4464,meningioma/Tr-me_197.jpg,meningioma
4465,pituitary/Tr-pi_1000.jpg,pituitary
4466,pituitary/Tr-pi_770.jpg,pituitary
4467,meningioma/Tr-me_1283.jpg,meningioma
4468,meningioma/Tr-me_186.jpg,meningioma
4469,notumor/Tr-no_740.jpg,notumor
4470,meningioma/Tr-me_555.jpg,meningioma
4471,meningioma/Tr-me_150.jpg,meningioma
4472,meningioma/Tr-aug-me_43.jpg,meningioma
4473,notumor/Tr-no_981.jpg,notumor
4474,pituitary/Tr-pi_624.jpg,pituitary
4475,glioma/Tr-gl_562.jpg,glioma
4476,notumor/Tr-no_769.jpg,notumor
4477,glioma/Tr-gl_1128.jpg,glioma
4478,pituitary/Tr-pi_929.jpg,pituitary
4479,notumor/Tr-no_448.jpg,notumor
4480,pituitary/Tr-pi_995.jpg,pituitary
4481,meningioma/Tr-me_843.jpg,meningioma
4482,pituitary/Tr-pi_432.jpg,pituitary
4483,glioma/Tr-gl_1001.jpg,glioma
4484,pituitary/Tr-pi_105.jpg,pituitary
4485,meningioma/Tr-me_677.jpg,meningioma
4486,notumor/Tr-no_1173.jpg,notumor
4487,pituitary/Tr-pi_1121.jpg,pituitary
4488,glioma/Tr-gl_138.jpg,glioma
4489,pituitary/Tr-pi_887.jpg,pituitary
4490,notumor/Tr-no_337.jpg,notumor
4491,meningioma/Tr-me_394.jpg,meningioma
4492,notumor/Tr-no_803.jpg,notumor
4493,notumor/Tr-no_109.jpg,notumor
4494,notumor/Tr-no_1238.jpg,notumor
4495,meningioma/Tr-me_593.jpg,meningioma
4496,meningioma/Tr-me_481.jpg,meningioma
4497,notumor/Tr-no_1375.jpg,notumor
4498,notumor/Tr-no_462.jpg,notumor
4499,pituitary/Tr-pi_492.jpg,pituitary
4500,glioma/Tr-gl_425.jpg,glioma
4501,glioma/Tr-gl_903.jpg,glioma
4502,notumor/Tr-no_927.jpg,notumor
4503,meningioma/Tr-me_233.jpg,meningioma
4504,pituitary/Tr-pi_884.jpg,pituitary
4505,notumor/Tr-no_433.jpg,notumor
4506,meningioma/Tr-me_1252.jpg,meningioma
4507,pituitary/Tr-pi_617.jpg,pituitary
4508,glioma/Tr-gl_623.jpg,glioma
4509,notumor/Tr-no_722.jpg,notumor
4510,pituitary/Tr-pi_1258.jpg,pituitary
4511,glioma/Tr-gl_966.jpg,glioma
4512,meningioma/Tr-me_1249.jpg,meningioma
4513,meningioma/Tr-aug-me_96.jpg,meningioma
4514,glioma/Tr-gl_883.jpg,glioma
4515,glioma/Tr-gl_190.jpg,glioma
4516,notumor/Tr-no_529.jpg,notumor
4517,meningioma/Tr-me_377.jpg,meningioma
4518,glioma/Tr-gl_363.jpg,glioma
4519,glioma/Tr-gl_1246.jpg,glioma
4520,pituitary/Tr-pi_786.jpg,pituitary
4521,meningioma/Tr-me_1174.jpg,meningioma
4522,glioma/Tr-gl_1316.jpg,glioma
4523,glioma/Tr-gl_1051.jpg,glioma
4524,meningioma/Tr-me_1226.jpg,meningioma
4525,glioma/Tr-gl_692.jpg,glioma
4526,pituitary/Tr-pi_1085.jpg,pituitary
4527,pituitary/Tr-pi_281.jpg,pituitary
4528,meningioma/Tr-me_1035.jpg,meningioma
4529,meningioma/Tr-me_1217.jpg,meningioma
4530,meningioma/Tr-me_115.jpg,meningioma
4531,glioma/Tr-gl_299.jpg,glioma
4532,pituitary/Tr-pi_1384.jpg,pituitary
4533,glioma/Tr-gl_193.jpg,glioma
4534,glioma/Tr-gl_1185.jpg,glioma
4535,meningioma/Tr-me_819.jpg,meningioma
4536,glioma/Tr-gl_1245.jpg,glioma
4537,pituitary/Tr-pi_1102.jpg,pituitary
4538,glioma/Tr-gl_907.jpg,glioma
4539,pituitary/Tr-pi_895.jpg,pituitary
4540,meningioma/Tr-me_958.jpg,meningioma
4541,notumor/Tr-no_1180.jpg,notumor
4542,glioma/Tr-gl_1323.jpg,glioma
4543,glioma/Tr-gl_134.jpg,glioma
4544,glioma/Tr-gl_1303.jpg,glioma
4545,meningioma/Tr-me_521.jpg,meningioma
4546,meningioma/Tr-me_505.jpg,meningioma
4547,meningioma/Tr-me_320.jpg,meningioma
4548,pituitary/Tr-pi_856.jpg,pituitary
4549,pituitary/Tr-pi_294.jpg,pituitary
4550,pituitary/Tr-pi_546.jpg,pituitary
4551,meningioma/Tr-me_336.jpg,meningioma
4552,meningioma/Tr-me_1238.jpg,meningioma
4553,notumor/Tr-no_1346.jpg,notumor
4554,glioma/Tr-gl_863.jpg,glioma
4555,pituitary/Tr-pi_158.jpg,pituitary
4556,pituitary/Tr-pi_315.jpg,pituitary
4557,meningioma/Tr-me_180.jpg,meningioma
4558,notumor/Tr-no_1100.jpg,notumor
4559,glioma/Tr-gl_972.jpg,glioma
4560,glioma/Tr-gl_1074.jpg,glioma
4561,notumor/Tr-no_266.jpg,notumor
4562,notumor/Tr-no_126.jpg,notumor
4563,meningioma/Tr-me_1032.jpg,meningioma
4564,glioma/Tr-gl_640.jpg,glioma
4565,meningioma/Tr-me_40.jpg,meningioma
4566,meningioma/Tr-me_1273.jpg,meningioma
4567,meningioma/Tr-aug-me_6.jpg,meningioma
4568,pituitary/Tr-pi_1070.jpg,pituitary
4569,pituitary/Tr-pi_626.jpg,pituitary
4570,meningioma/Tr-me_581.jpg,meningioma
4571,glioma/Tr-gl_1188.jpg,glioma
4572,glioma/Tr-gl_918.jpg,glioma
4573,meningioma/Tr-aug-me_20.jpg,meningioma
4574,notumor/Tr-no_1283.jpg,notumor
4575,notumor/Tr-no_145.jpg,notumor
4576,meningioma/Tr-me_1247.jpg,meningioma
4577,meningioma/Tr-me_995.jpg,meningioma
4578,notumor/Tr-no_41.jpg,notumor
4579,glioma/Tr-gl_1250.jpg,glioma
4580,meningioma/Tr-me_154.jpg,meningioma
4581,notumor/Tr-no_317.jpg,notumor
4582,notumor/Tr-no_89.jpg,notumor
4583,pituitary/Tr-pi_1147.jpg,pituitary
4584,glioma/Tr-gl_502.jpg,glioma
4585,glioma/Tr-gl_217.jpg,glioma
4586,pituitary/Tr-pi_1047.jpg,pituitary
4587,glioma/Tr-gl_1027.jpg,glioma
4588,meningioma/Tr-aug-me_41.jpg,meningioma
4589,meningioma/Tr-me_365.jpg,meningioma
4590,meningioma/Tr-me_434.jpg,meningioma
4591,meningioma/Tr-me_956.jpg,meningioma
4592,pituitary/Tr-pi_394.jpg,pituitary
4593,meningioma/Tr-me_528.jpg,meningioma
4594,meningioma/Tr-me_1024.jpg,meningioma
4595,notumor/Tr-no_248.jpg,notumor
4596,pituitary/Tr-pi_904.jpg,pituitary
4597,pituitary/Tr-pi_1103.jpg,pituitary
4598,glioma/Tr-gl_791.jpg,glioma
4599,meningioma/Tr-me_183.jpg,meningioma
4600,glioma/Tr-gl_912.jpg,glioma
4601,notumor/Tr-no_703.jpg,notumor
4602,glioma/Tr-gl_482.jpg,glioma
4603,meningioma/Tr-me_474.jpg,meningioma
4604,pituitary/Tr-pi_1293.jpg,pituitary
4605,glioma/Tr-gl_1265.jpg,glioma
4606,meningioma/Tr-me_617.jpg,meningioma
4607,pituitary/Tr-pi_1300.jpg,pituitary
4608,meningioma/Tr-me_1284.jpg,meningioma
4609,glioma/Tr-gl_41.jpg,glioma
4610,glioma/Tr-gl_950.jpg,glioma
4611,glioma/Tr-gl_876.jpg,glioma
4612,meningioma/Tr-me_1170.jpg,meningioma
4613,meningioma/Tr-me_969.jpg,meningioma
4614,pituitary/Tr-pi_166.jpg,pituitary
4615,notumor/Tr-no_853.jpg,notumor
4616,glioma/Tr-gl_699.jpg,glioma
4617,meningioma/Tr-me_679.jpg,meningioma
4618,meningioma/Tr-aug-me_19.jpg,meningioma
4619,notumor/Tr-no_1064.jpg,notumor
4620,meningioma/Tr-me_76.jpg,meningioma
4621,notumor/Tr-no_18.jpg,notumor
4622,meningioma/Tr-me_454.jpg,meningioma
4623,meningioma/Tr-me_1143.jpg,meningioma
4624,pituitary/Tr-pi_933.jpg,pituitary
4625,meningioma/Tr-me_384.jpg,meningioma
4626,notumor/Tr-no_1033.jpg,notumor
4627,glioma/Tr-gl_954.jpg,glioma
4628,notumor/Tr-no_997.jpg,notumor
4629,pituitary/Tr-pi_414.jpg,pituitary
4630,notumor/Tr-no_5.jpg,notumor
4631,glioma/Tr-gl_988.jpg,glioma
4632,meningioma/Tr-me_673.jpg,meningioma
4633,meningioma/Tr-me_926.jpg,meningioma
4634,meningioma/Tr-me_535.jpg,meningioma
4635,meningioma/Tr-aug-me_99.jpg,meningioma
4636,pituitary/Tr-pi_848.jpg,pituitary
4637,meningioma/Tr-me_913.jpg,meningioma
4638,glioma/Tr-gl_915.jpg,glioma
4639,meningioma/Tr-me_139.jpg,meningioma
4640,pituitary/Tr-pi_1392.jpg,pituitary
4641,glioma/Tr-gl_933.jpg,glioma
4642,glioma/Tr-gl_302.jpg,glioma
4643,notumor/Tr-no_277.jpg,notumor
4644,notumor/Tr-no_585.jpg,notumor
4645,pituitary/Tr-pi_232.jpg,pituitary
4646,glioma/Tr-gl_400.jpg,glioma
4647,notumor/Tr-no_1113.jpg,notumor
4648,glioma/Tr-gl_1054.jpg,glioma
4649,glioma/Tr-gl_1236.jpg,glioma
4650,notumor/Tr-no_256.jpg,notumor
4651,notumor/Tr-no_618.jpg,notumor
4652,pituitary/Tr-pi_25.jpg,pituitary
4653,meningioma/Tr-me_440.jpg,meningioma
4654,pituitary/Tr-pi_100.jpg,pituitary
4655,meningioma/Tr-me_387.jpg,meningioma
4656,notumor/Tr-no_363.jpg,notumor
4657,meningioma/Tr-me_219.jpg,meningioma
4658,glioma/Tr-gl_510.jpg,glioma
4659,meningioma/Tr-me_1101.jpg,meningioma
4660,pituitary/Tr-pi_353.jpg,pituitary
4661,pituitary/Tr-pi_1133.jpg,pituitary
4662,pituitary/Tr-pi_1363.jpg,pituitary
4663,glioma/Tr-gl_439.jpg,glioma
4664,notumor/Tr-no_343.jpg,notumor
4665,meningioma/Tr-me_31.jpg,meningioma
4666,glioma/Tr-gl_694.jpg,glioma
4667,glioma/Tr-gl_1068.jpg,glioma
4668,notumor/Tr-no_815.jpg,notumor
4669,pituitary/Tr-pi_498.jpg,pituitary
4670,glioma/Tr-gl_794.jpg,glioma
4671,pituitary/Tr-pi_488.jpg,pituitary
4672,meningioma/Tr-me_552.jpg,meningioma
4673,notumor/Tr-no_690.jpg,notumor
4674,meningioma/Tr-me_310.jpg,meningioma
4675,pituitary/Tr-pi_237.jpg,pituitary
4676,notumor/Tr-no_1077.jpg,notumor
4677,notumor/Tr-no_39.jpg,notumor
4678,pituitary/Tr-pi_73.jpg,pituitary
4679,meningioma/Tr-me_734.jpg,meningioma
4680,notumor/Tr-no_141.jpg,notumor
4681,meningioma/Tr-me_97.jpg,meningioma
4682,notumor/Tr-no_197.jpg,notumor
4683,meningioma/Tr-me_577.jpg,meningioma
4684,pituitary/Tr-pi_584.jpg,pituitary
4685,notumor/Tr-no_90.jpg,notumor
4686,glioma/Tr-gl_453.jpg,glioma
4687,notumor/Tr-no_652.jpg,notumor
4688,notumor/Tr-no_111.jpg,notumor
4689,notumor/Tr-no_184.jpg,notumor
4690,notumor/Tr-no_107.jpg,notumor
4691,glioma/Tr-gl_1181.jpg,glioma
4692,notumor/Tr-no_422.jpg,notumor
4693,glioma/Tr-gl_987.jpg,glioma
4694,glioma/Tr-gl_647.jpg,glioma
4695,meningioma/Tr-me_544.jpg,meningioma
4696,glioma/Tr-gl_1197.jpg,glioma
4697,glioma/Tr-gl_1268.jpg,glioma
4698,glioma/Tr-gl_646.jpg,glioma
4699,pituitary/Tr-pi_690.jpg,pituitary
4700,glioma/Tr-gl_31.jpg,glioma
4701,glioma/Tr-gl_1361.jpg,glioma
4702,glioma/Tr-gl_713.jpg,glioma
4703,notumor/Tr-no_339.jpg,notumor
4704,notumor/Tr-no_1323.jpg,notumor
4705,meningioma/Tr-me_422.jpg,meningioma
4706,notumor/Tr-no_643.jpg,notumor
4707,notumor/Tr-no_601.jpg,notumor
4708,notumor/Tr-no_301.jpg,notumor
4709,pituitary/Tr-pi_845.jpg,pituitary
4710,meningioma/Tr-me_1191.jpg,meningioma
4711,pituitary/Tr-pi_1139.jpg,pituitary
4712,glioma/Tr-gl_991.jpg,glioma
4713,pituitary/Tr-pi_1013.jpg,pituitary
4714,meningioma/Tr-me_651.jpg,meningioma
4715,glioma/Tr-gl_693.jpg,glioma
4716,notumor/Tr-no_1176.jpg,notumor
4717,pituitary/Tr-pi_356.jpg,pituitary
4718,meningioma/Tr-me_665.jpg,meningioma
4719,notumor/Tr-no_452.jpg,notumor
4720,meningioma/Tr-me_875.jpg,meningioma
4721,notumor/Tr-no_22.jpg,notumor
4722,glioma/Tr-gl_443.jpg,glioma
4723,glioma/Tr-gl_569.jpg,glioma
4724,meningioma/Tr-me_1070.jpg,meningioma
4725,pituitary/Tr-pi_9.jpg,pituitary
4726,meningioma/Tr-me_1240.jpg,meningioma
4727,meningioma/Tr-me_427.jpg,meningioma
4728,glioma/Tr-gl_751.jpg,glioma
4729,pituitary/Tr-pi_1393.jpg,pituitary
4730,glioma/Tr-gl_577.jpg,glioma
4731,meningioma/Tr-aug-me_14.jpg,meningioma
4732,pituitary/Tr-pi_554.jpg,pituitary
4733,meningioma/Tr-me_1104.jpg,meningioma
4734,notumor/Tr-no_207.jpg,notumor
4735,notumor/Tr-no_374.jpg,notumor
4736,meningioma/Tr-me_447.jpg,meningioma
4737,glioma/Tr-gl_1103.jpg,glioma
4738,meningioma/Tr-me_392.jpg,meningioma
4739,notumor/Tr-no_1204.jpg,notumor
4740,meningioma/Tr-me_937.jpg,meningioma
4741,glioma/Tr-gl_235.jpg,glioma
4742,meningioma/Tr-me_629.jpg,meningioma
4743,pituitary/Tr-pi_714.jpg,pituitary
4744,pituitary/Tr-pi_619.jpg,pituitary
4745,glioma/Tr-gl_314.jpg,glioma
4746,glioma/Tr-gl_257.jpg,glioma
4747,notumor/Tr-no_499.jpg,notumor
4748,notumor/Tr-no_977.jpg,notumor
4749,pituitary/Tr-pi_720.jpg,pituitary
4750,notumor/Tr-no_1387.jpg,notumor
4751,meningioma/Tr-me_335.jpg,meningioma
4752,notumor/Tr-no_544.jpg,notumor
4753,glioma/Tr-gl_1398.jpg,glioma
4754,glioma/Tr-gl_763.jpg,glioma
4755,pituitary/Tr-pi_633.jpg,pituitary
4756,pituitary/Tr-pi_374.jpg,pituitary
4757,glioma/Tr-gl_1113.jpg,glioma
4758,meningioma/Tr-aug-me_73.jpg,meningioma
4759,pituitary/Tr-pi_954.jpg,pituitary
4760,pituitary/Tr-pi_999.jpg,pituitary
4761,pituitary/Tr-pi_1058.jpg,pituitary
4762,pituitary/Tr-pi_366.jpg,pituitary
4763,pituitary/Tr-pi_1067.jpg,pituitary
4764,pituitary/Tr-pi_1123.jpg,pituitary
4765,meningioma/Tr-me_98.jpg,meningioma
4766,notumor/Tr-no_688.jpg,notumor
4767,notumor/Tr-no_498.jpg,notumor
4768,glioma/Tr-gl_466.jpg,glioma
4769,pituitary/Tr-pi_361.jpg,pituitary
4770,meningioma/Tr-me_791.jpg,meningioma
4771,glioma/Tr-gl_471.jpg,glioma
4772,meningioma/Tr-me_53.jpg,meningioma
4773,pituitary/Tr-pi_261.jpg,pituitary
4774,notumor/Tr-no_1066.jpg,notumor
4775,notumor/Tr-no_907.jpg,notumor
4776,notumor/Tr-no_1243.jpg,notumor
4777,pituitary/Tr-pi_1149.jpg,pituitary
4778,notumor/Tr-no_217.jpg,notumor
4779,notumor/Tr-no_983.jpg,notumor
4780,pituitary/Tr-pi_36.jpg,pituitary
4781,pituitary/Tr-pi_766.jpg,pituitary
4782,meningioma/Tr-me_1055.jpg,meningioma
4783,pituitary/Tr-pi_1131.jpg,pituitary
4784,glioma/Tr-gl_167.jpg,glioma
4785,notumor/Tr-no_522.jpg,notumor
4786,pituitary/Tr-pi_67.jpg,pituitary
4787,notumor/Tr-no_650.jpg,notumor
4788,pituitary/Tr-pi_177.jpg,pituitary
4789,glioma/Tr-gl_1384.jpg,glioma
4790,pituitary/Tr-pi_1099.jpg,pituitary
4791,pituitary/Tr-pi_728.jpg,pituitary
4792,glioma/Tr-gl_1033.jpg,glioma
4793,meningioma/Tr-me_633.jpg,meningioma
4794,notumor/Tr-no_1282.jpg,notumor
4795,glioma/Tr-gl_1138.jpg,glioma
